date,ticker,Close,return_1d,log_return_1d,rsi,ema_dist,macd,macd_signal,macd_diff,bb_pct,zscore,target
2025-03-05,EURUSD=X,101.52776844018234,-0.008170877519123376,-0.008204442098590238,38.508813178467165,-0.010053016050133413,-0.19059343632039827,-0.06619999005617108,-0.12439344626422719,0.031722518541217964,-2.3415252622291374,1
2025-03-06,EURUSD=X,101.89416259873197,0.003608807365499178,0.0036023112443406982,42.29328765216756,-0.005308472339134336,-0.23440137141713535,-0.09984026632836394,-0.1345611050887714,0.17929940640127648,-1.2722945083333435,0
2025-03-07,EURUSD=X,101.57973592261382,-0.0030858163814190265,-0.0030905873301648704,40.01717050935823,-0.006865109113502519,-0.29113505687938357,-0.13809922443856787,-0.1530358324408157,0.1158018911047912,-1.4357758276782306,1
2025-03-10,EURUSD=X,101.60893591476494,0.00028745883109371206,0.0002874175227200401,40.33829016728327,-0.005389776260663075,-0.32993740301718333,-0.17646686015429097,-0.15347054286289236,0.16259852666498073,-1.127033699432782,1
2025-03-13,EURUSD=X,102.8073146777654,0.0048576957628094775,0.00484593522943185,52.55301503591599,0.005186746144260072,-0.2266081858363691,-0.2248355811227037,-0.0017726047136654155,0.6970539671362626,1.2847524704179771,1
2025-03-14,EURUSD=X,102.7570009433209,-0.0004893983915658096,-0.0004895181860450546,52.03952883552812,0.0038379315993469364,-0.17435874355828673,-0.21474021360982032,0.040381470051533586,0.6642660797822613,1.242099919811402,1
2025-03-19,EURUSD=X,101.24696229816234,-0.011611341037706335,-0.011679279071214164,38.373402414917095,-0.009179990285149688,-0.2211387967598739,-0.19619710732766674,-0.024941689432207176,-0.007274716415045811,-1.6261556689968808,0
2025-03-20,EURUSD=X,100.24160149706563,-0.00992978730696159,-0.009979416456181339,32.14813509964337,-0.01561468543429768,-0.3628809241153732,-0.22953387068520803,-0.13334705343016517,-0.19707232533256513,-2.1396285388757716,0
2025-03-21,EURUSD=X,99.33352312527137,-0.009058897286480794,-0.009100178594376198,27.76651135380348,-0.02016167232474997,-0.5422363535642205,-0.29207436726101055,-0.25016198630320996,-0.21935470100478233,-2.0771467461860356,0
2025-03-24,EURUSD=X,98.65996954421834,-0.006780727793210373,-0.006803821381339763,25.040340740637333,-0.022039342115376444,-0.7303084275062588,-0.3797211793100602,-0.3505872481961986,-0.17022104329727997,-1.8384163616724813,1
2025-03-25,EURUSD=X,98.95579352935887,0.0029984195870640384,0.002993933292678758,28.366871551741085,-0.015687503084820646,-0.8457372452843401,-0.47292439250491625,-0.3728128527794239,-0.013766706468169864,-1.2941064419694206,0
2025-03-26,EURUSD=X,98.34836789893315,-0.0061383533875205565,-0.006157270531816174,25.83194453897977,-0.017849251099465918,-0.9749905032893338,-0.5733376146617998,-0.401652888627534,-0.024806270805720034,-1.3036996960143432,0
2025-03-27,EURUSD=X,98.10769588258107,-0.0024471378782757736,-0.002450137014038335,24.883140813607312,-0.016631641472422132,-1.0843452052724558,-0.6755391327839311,-0.40880607248852474,0.013126251041305527,-1.171826468867276,1
2025-04-04,EURUSD=X,97.93499351782023,-0.006450154384374129,-0.006471046516941646,31.257669286743933,-0.01027485426947627,-1.0747118664004773,-0.9584076467425655,-0.11630421965791182,0.1782894052414907,-1.6701450577419334,0
2025-04-07,EURUSD=X,97.72215810188926,-0.0021732315313038875,-0.0021755964258784195,30.225925855090807,-0.010189548286943349,-1.1082734350742527,-0.9883808044089031,-0.11989263066534961,0.183944653281267,-1.6098973723398444,1
2025-04-09,EURUSD=X,97.14741398430104,-0.011891242962346449,-0.011962509319071215,30.66152372411817,-0.012523923364636827,-1.1291001832797463,-1.0303077132949692,-0.09879246998477709,0.15879949392631987,-1.863760186067762,1
2025-04-10,EURUSD=X,97.4622654019067,0.003240965504820892,0.0032357248961542447,33.746956753300296,-0.007641310492085796,-1.133875113770742,-1.051021193390124,-0.082853920380618,0.22374913312257222,-1.1781004458737894,1
2025-04-14,EURUSD=X,97.25737235916473,-0.003959049689877703,-0.003966907473528681,33.46624529921722,-0.007116070815508608,-1.109839424037105,-1.0722536366590143,-0.03758578737809071,0.20758212702578643,-1.0686047609474547,0
2025-04-15,EURUSD=X,96.2923453232565,-0.009922404980719168,-0.009971960117605297,28.946676079268855,-0.013925762392094568,-1.1738904714835314,-1.0925810036239179,-0.08130946785961357,0.003994249500952037,-1.9489244193718893,1
2025-04-16,EURUSD=X,96.3602224285746,0.0007049065539970201,0.0007046582240648313,29.66616295956078,-0.010851198827527886,-1.2052805490132528,-1.115120912701785,-0.09015963631146784,0.027177382057565258,-1.4890775810237216,0
2025-04-17,EURUSD=X,96.02234022652245,-0.00350644896344654,-0.0035126109643245033,28.13870497864812,-0.01174661829664096,-1.243092089702941,-1.1407151481020161,-0.10237694160092481,-0.008471577305306227,-1.56358545902604,1
2025-04-18,EURUSD=X,96.19793949487297,0.001828733479482647,0.0018270633822116962,30.151533777411714,-0.00814693153950561,-1.2445423057058917,-1.1614805796227912,-0.08306172608310058,0.08748949267185142,-1.0837573516789545,1
2025-04-29,EURUSD=X,97.75877897597789,0.009714313026683019,0.009667432451765769,48.96206407074203,0.007698888956242455,-0.7594739766954177,-0.9831246291807297,0.22365065248531202,0.6746647200957949,1.8688406439939493,0
2025-04-30,EURUSD=X,98.3498069217411,0.006045778721402106,0.006027576329473522,53.59309269622484,0.011255497016930094,-0.6004234113156457,-0.906584385607713,0.30616097429206734,0.8806515845676277,1.9304981294774328,0
2025-05-01,EURUSD=X,98.61516428146864,0.0026980974140466962,0.00269446408313869,55.54350912622476,0.011412407668674601,-0.4478006044863747,-0.8148276293834454,0.36702702489707073,0.9644003265253871,1.705589931124358,0
2025-05-02,EURUSD=X,99.64501429940307,0.010443120238536885,0.010388967547468434,62.185920647041186,0.01790775871810245,-0.24096791275373164,-0.7000556860575028,0.45908777330377115,1.1407210434746762,1.9736908357239704,1
2025-05-05,EURUSD=X,98.83576312143674,-0.008121341380259883,-0.008154499118736313,55.20570839319828,0.007874273579888182,-0.14072908399464268,-0.5881903656449309,0.4474612816502882,0.8831814918347727,1.0119314466137017,1
2025-05-09,EURUSD=X,96.62647004731532,-0.009436803032894292,-0.009481611782339748,40.083776556707114,-0.011265870383388069,-0.22781429176477275,-0.3311967417191285,0.10338244995435575,0.3263905090348964,-1.5337246212178732,1
2025-05-12,EURUSD=X,97.07540209889,0.004646056627700901,0.004635297020232868,43.7665629068081,-0.005465666927976335,-0.26283762631149443,-0.31752491863760174,0.054687292326107306,0.44078304244019884,-1.1169845606930284,0
2025-05-13,EURUSD=X,96.94381067557522,-0.0013555588796915208,-0.0013564784807725628,42.93353340936695,-0.005581856223646231,-0.2977795817186575,-0.31357585125381293,0.01579626953515545,0.39748000135870787,-1.0918058316962642,0
2025-05-14,EURUSD=X,95.96510046902736,-0.010095644061518638,-0.010146950683713985,37.25412021229326,-0.012817343080582431,-0.3998360067711957,-0.3308278823572895,-0.06900812441390619,0.16087063638921986,-1.5718618341555357,0
2025-05-15,EURUSD=X,95.30207244918489,-0.006909053568452839,-0.006933031586489866,33.97519686450862,-0.016124898621851392,-0.5281293327482643,-0.3702881724354845,-0.15784116031277984,0.0314307917055664,-1.6009041352495195,1
2025-05-16,EURUSD=X,95.53028249949938,0.0023945969321514937,0.002391734453661855,36.061172299446206,-0.0112937485649984,-0.6044206885998165,-0.4171146756683509,-0.18730601293146554,0.10911489953949736,-1.2469781167333074,1
2025-05-21,EURUSD=X,99.48005735177743,0.0205970372620512,0.02038778670608291,61.30369617954043,0.023398978941812806,-0.24823246336310945,-0.42152623706125053,0.17329377369814108,0.9349898414016917,2.196328050261608,0
2025-05-22,EURUSD=X,99.78853168257368,0.003100866032931915,0.0030960682634564095,62.60374019226141,0.021636522718314434,-0.023053133630241973,-0.34183161637504883,0.31877848274480686,0.932452980935306,1.7979095862234091,1
2025-05-23,EURUSD=X,99.1172774966168,-0.006726766840222997,-0.006749493511634874,58.0346610251573,0.012047469592699766,0.10008478945883326,-0.2534483352082724,0.3535331246671057,0.7742479881092965,1.1083357243184466,1
2025-06-02,EURUSD=X,96.58718029378119,-0.0007855362049147274,-0.0007858449001507864,43.80173227673433,-0.007421936672015033,-0.16318562608915954,-0.10300158896374667,-0.06018403712541287,0.34654675294036374,-1.1339565445249278,1
2025-06-06,EURUSD=X,96.67857128218681,-0.007049576269780644,-0.007074541933327061,44.56534014957111,-0.005592684668807251,-0.16751484445819642,-0.12780567930757022,-0.0397091651506262,0.3785622692684471,-1.1858056204292098,0
2025-06-09,EURUSD=X,95.56456531533061,-0.011522780612930439,-0.011589682274784975,38.44341763531434,-0.013994220869571423,-0.2900034339131281,-0.1602452302286818,-0.1297582036844463,0.16932704420297032,-2.20830580321258,0
2025-06-10,EURUSD=X,95.25836160081369,-0.0032041553635132614,-0.0032092996610014494,36.94127855076469,-0.014078620494564494,-0.4070919022063606,-0.20961456462421757,-0.19747733758214303,0.14378237294064972,-1.9159912785410207,0
2025-06-11,EURUSD=X,95.24155060941818,-0.00017647785572827424,-0.00017649342977739895,36.85613231177134,-0.011691526699914676,-0.49552970542826813,-0.2667975927850277,-0.22873211264324045,0.15843591866734644,-1.4796388975306922,1
2025-06-20,EURUSD=X,95.02927189982935,-0.0048765824517503775,-0.004888511778654017,38.43629190823378,-0.011195015265292783,-0.4536246311533745,-0.3543370231222037,-0.09928760803117076,0.04067720073539535,-1.2373656540056235,1
2025-06-30,EURUSD=X,96.8445405272701,0.0028946567627410325,0.002890475311155257,51.77424333599326,0.005284154020532683,-0.21579399855419013,-0.3181188389258628,0.10232484037167267,0.6707856299895857,1.1088564502245504,1
2025-07-01,EURUSD=X,96.75772275878056,-0.0008964652836066511,-0.0008968673489186961,51.18791820035263,0.0035831959215906484,-0.16648262803728642,-0.2877915967481475,0.12130896871086111,0.656906014134445,1.0216729443178336,1
2025-07-08,EURUSD=X,95.54953136830332,-0.008379240346370831,-0.008414543528317008,42.70846245879537,-0.007734982522571471,-0.1674316040004129,-0.1807527347660956,0.013321130765682698,0.17993711013433372,-2.1361255187423094,0
2025-07-09,EURUSD=X,94.71389692016768,-0.008745563020237324,-0.008784029897056692,37.836826521272236,-0.013468928838389673,-0.2825945436114523,-0.20112109653516694,-0.08147344707628537,-0.11300207896267006,-2.267499049158315,1
2025-07-10,EURUSD=X,94.84726501929332,0.0014081154240548344,0.0014071249592146266,39.03214089904365,-0.009905210773231839,-0.35896241666864626,-0.23268936056186282,-0.12627305610678344,0.023743448809771,-1.6019496138019838,1
2025-07-17,EURUSD=X,97.09055143252175,0.00934201219194808,0.009298645475093235,56.49426422068382,0.009814759517741616,-0.11727357094005697,-0.22644594269828325,0.10917237175822628,0.8744195056496418,1.5652144196706688,0
2025-07-18,EURUSD=X,97.25906931903269,0.0017356775095469512,0.0017341729620263305,57.62031002211064,0.009444432195135013,-0.018950290329016184,-0.18494681222442985,0.16599652189541367,0.8999771367391854,1.531719250191302,1
2025-07-21,EURUSD=X,96.99875633269534,-0.002676490615836191,-0.002680078820805875,55.241763837078445,0.005509969914432241,0.03753386839436246,-0.1404506761006714,0.17798454449503387,0.7794221146629011,1.0681864496983204,0
2025-07-22,EURUSD=X,97.76931648710683,0.00794402097041913,0.007912633355497141,60.446686345706674,0.011016587387176017,0.14282928861908317,-0.0837946831567205,0.22662397177580368,0.983487710502491,1.4768549048830497,0
2025-07-23,EURUSD=X,98.08230491789912,0.0032012950692312803,0.003196181833914885,62.36130498344145,0.011631525135383304,0.2486657543441737,-0.01730259565654166,0.2659683500007154,1.000986270129962,1.481318897807564,0
2025-07-24,EURUSD=X,99.15633479128779,0.010950291943971902,0.010890771612942144,68.07261258208061,0.018503841521131964,0.4144298612157087,0.06904389571790842,0.34538596549780026,1.1372424136953763,1.974759871347333,0
2025-07-25,EURUSD=X,99.30334804466332,0.0014826410605532914,0.0014815430334820972,68.77113760513245,0.016315652182771114,0.5513067302735948,0.16549646262904572,0.38581026764454907,1.0517107053340968,1.6000916067494677,1
2025-07-31,EURUSD=X,99.90606380964769,0.012265660045483129,0.012191046341938603,65.39695824074144,0.016216794775535386,0.7007553585883244,0.42837043874877717,0.2723849198395472,0.9821310644066111,1.6653676279889884,1
2025-08-01,EURUSD=X,99.80049961656874,-0.0010566344929781035,-0.0010571931247517158,64.5565710138859,0.012355729026543121,0.7817076901763045,0.49903788903428264,0.28266980114202184,0.9061976250570852,1.2556583153851386,1
2025-08-05,EURUSD=X,100.59110999470755,0.010430110045695384,0.010376091734531023,67.18506615206178,0.015128471261227848,0.9172162392485035,0.6334612766155235,0.28375496263297995,0.9294971775245304,1.60950566849452,1
2024-12-26,AUDUSD=X,102.55180799470165,0.00810280604904623,0.008070154576559426,66.26707198033615,0.0108428888202662,0.6343722455130347,0.4353898735137308,0.1989823719993039,0.9817346589249138,1.2911504566376808,1
2024-12-27,AUDUSD=X,102.49051973170825,-0.0005976322035839976,-0.0005978108568922376,65.58216978178892,0.008361614872873624,0.6821072772056453,0.4847333542521137,0.19737392295353162,0.9080984409796243,1.0435882115818895,1
2025-01-03,AUDUSD=X,102.7821065328354,0.004002079878136389,0.003994092859161021,63.64742898742212,0.00795369130076757,0.6432696030006753,0.573569486995715,0.06970011600496029,0.8628509516595342,1.4944761092617034,1
2025-01-09,AUDUSD=X,102.79244044000326,0.0017308201771031317,0.0017293240339814266,62.27915368840088,0.0046470302242659755,0.6405628159339187,0.6100729100756865,0.03048990585823219,0.7896771196323841,1.0635556672698974,0
2025-01-10,AUDUSD=X,103.44003296337587,0.00630000144563736,0.006280239393737345,66.52467708511608,0.00896272876010141,0.6908123511470308,0.6262207982899555,0.0645915528570753,0.9579369293502588,1.7753682611787986,0
2025-01-13,AUDUSD=X,103.62262208651858,0.0017651688414228595,0.0017636127617965693,67.63088902661862,0.00877317744408513,0.7368746537880924,0.6483515693895829,0.08852308439850942,0.9819037135197793,1.5645456706295473,0
2025-01-14,AUDUSD=X,104.13580223596517,0.004952394941503346,0.004940172171720029,70.57410959394562,0.011237429892611093,0.8055033683055939,0.6797819291727851,0.12572143913280875,1.076293647040988,1.8641636120188214,0
2025-01-15,AUDUSD=X,104.20589120072148,0.0006730534864223259,0.0006728270875045582,70.96245344855156,0.009730044970140555,0.8556839211040739,0.7149623275590429,0.140721593545031,1.0279986092829598,1.576327331421952,0
2025-01-16,AUDUSD=X,104.43762799118899,0.0022238357908299644,0.0022213667278671695,72.26572142240349,0.009776863910381493,0.9037339110421101,0.7527166442556563,0.15101726678645377,1.0047184868769186,1.4715413692187982,0
2025-01-17,AUDUSD=X,104.92002723098463,0.0046190175808698,0.004608382655194813,74.80114710771885,0.011784455397345312,0.9695629432445969,0.7960859040534445,0.17347703919115243,1.0284730095608619,1.558984064484758,1
2025-01-23,AUDUSD=X,102.89710541677533,-0.004272144937703337,-0.004281296623072538,51.62057716807433,-0.005934554188314206,0.672201794800273,0.7911869333150552,-0.11898513851478221,0.4522506238243207,-1.6218860205439294,0
2025-01-24,AUDUSD=X,102.71950544925512,-0.0017259957585867847,-0.001727487005436974,49.94038041706457,-0.006268060687284739,0.564589010170792,0.7458673486862026,-0.18127833851541064,0.400669042189732,-1.5559106879392495,1
2025-01-30,AUDUSD=X,102.7232156650848,-0.01158008840131075,-0.011647659786612096,48.72366285027706,-0.0061461734753703945,0.4136352549315916,0.5918177149192565,-0.1781824599876649,0.26052905464687937,-1.155452401121774,0
2025-01-31,AUDUSD=X,102.50295703811017,-0.0021441952099002792,-0.0021464972877742643,47.19648443846779,-0.006782453647467054,0.3156353337943898,0.5365812386942832,-0.2209459048998934,0.1936128071171302,-1.4254331976323849,1
2025-02-06,AUDUSD=X,104.21191929658853,0.005753430646399549,0.005736942874903013,59.473021462532486,0.00807609726038051,0.30968648868559967,0.3751668913817768,-0.06548040269617711,0.7569616454297938,1.584740980399865,1
2025-02-11,AUDUSD=X,104.30595896293082,0.0062058311688000245,0.006186654296611213,58.96591901317263,0.006215896133871414,0.369990819934614,0.3617496772429018,0.008241142691712222,0.7727209429196435,1.245037746535092,1
2025-02-14,AUDUSD=X,102.47896071727163,-0.007733010498024329,-0.00776306526652741,44.30369508870826,-0.009419323907350828,0.21009225021497002,0.32920404603457853,-0.11911179581960851,0.10438886978512266,-1.6213716456129295,0
2025-02-17,AUDUSD=X,101.83988490652513,-0.0062361660020113785,-0.006255692106226397,40.34821200208565,-0.012797266955375449,0.0656263025371544,0.27648849733509373,-0.21086219479793933,-0.04925281958742128,-2.0047443275372294,1
2025-02-18,AUDUSD=X,102.21466843418779,0.0036801252083764613,0.003673370115587344,43.53221267703256,-0.007510526556415952,-0.01840988563091628,0.21750882074189173,-0.235918706372808,0.1374980506326271,-1.2956564096330365,1
2025-02-27,AUDUSD=X,103.31674573768181,0.00339742666290177,0.0033916684473278376,53.015883146521105,0.0034743381507537615,-0.024329704902200433,-0.006286802501020695,-0.01804290240117974,0.5793347376358764,1.4884616868698233,1
2025-03-04,AUDUSD=X,102.364173564726,-0.0024721652579883235,-0.002475226104172088,44.726479705941955,-0.004122437972839736,-0.09460072576176515,-0.03510162849011428,-0.05949909727165087,0.24826936872203956,-1.2744864655235917,0
2025-03-05,AUDUSD=X,101.52776844018234,-0.008170877519123376,-0.008204442098590238,38.508813178467165,-0.010053016050133413,-0.19059343632039827,-0.06619999005617108,-0.12439344626422719,0.031722518541217964,-2.3415252622291374,1
2025-03-06,AUDUSD=X,101.89416259873197,0.003608807365499178,0.0036023112443406982,42.29328765216756,-0.005308472339134336,-0.23440137141713535,-0.09984026632836394,-0.1345611050887714,0.17929940640127648,-1.2722945083333435,0
2025-03-07,AUDUSD=X,101.57973592261382,-0.0030858163814190265,-0.0030905873301648704,40.01717050935823,-0.006865109113502519,-0.29113505687938357,-0.13809922443856787,-0.1530358324408157,0.1158018911047912,-1.4357758276782306,1
2025-03-10,AUDUSD=X,101.60893591476494,0.00028745883109371206,0.0002874175227200401,40.33829016728327,-0.005389776260663075,-0.32993740301718333,-0.17646686015429097,-0.15347054286289236,0.16259852666498073,-1.127033699432782,1
2025-03-13,AUDUSD=X,102.8073146777654,0.0048576957628094775,0.00484593522943185,52.55301503591599,0.005186746144260072,-0.2266081858363691,-0.2248355811227037,-0.0017726047136654155,0.6970539671362626,1.2847524704179771,1
2025-03-14,AUDUSD=X,102.7570009433209,-0.0004893983915658096,-0.0004895181860450546,52.03952883552812,0.0038379315993469364,-0.17435874355828673,-0.21474021360982032,0.040381470051533586,0.6642660797822613,1.242099919811402,1
2025-03-19,AUDUSD=X,101.24696229816234,-0.011611341037706335,-0.011679279071214164,38.373402414917095,-0.009179990285149688,-0.2211387967598739,-0.19619710732766674,-0.024941689432207176,-0.007274716415045811,-1.6261556689968808,0
2025-03-20,AUDUSD=X,100.24160149706563,-0.00992978730696159,-0.009979416456181339,32.14813509964337,-0.01561468543429768,-0.3628809241153732,-0.22953387068520803,-0.13334705343016517,-0.19707232533256513,-2.1396285388757716,0
2025-03-21,AUDUSD=X,99.33352312527137,-0.009058897286480794,-0.009100178594376198,27.76651135380348,-0.02016167232474997,-0.5422363535642205,-0.29207436726101055,-0.25016198630320996,-0.21935470100478233,-2.0771467461860356,0
2025-03-24,AUDUSD=X,98.65996954421834,-0.006780727793210373,-0.006803821381339763,25.040340740637333,-0.022039342115376444,-0.7303084275062588,-0.3797211793100602,-0.3505872481961986,-0.17022104329727997,-1.8384163616724813,1
2025-03-25,AUDUSD=X,98.95579352935887,0.0029984195870640384,0.002993933292678758,28.366871551741085,-0.015687503084820646,-0.8457372452843401,-0.47292439250491625,-0.3728128527794239,-0.013766706468169864,-1.2941064419694206,0
2025-03-26,AUDUSD=X,98.34836789893315,-0.0061383533875205565,-0.006157270531816174,25.83194453897977,-0.017849251099465918,-0.9749905032893338,-0.5733376146617998,-0.401652888627534,-0.024806270805720034,-1.3036996960143432,0
2025-03-27,AUDUSD=X,98.10769588258107,-0.0024471378782757736,-0.002450137014038335,24.883140813607312,-0.016631641472422132,-1.0843452052724558,-0.6755391327839311,-0.40880607248852474,0.013126251041305527,-1.171826468867276,1
2025-04-04,AUDUSD=X,97.93499351782023,-0.006450154384374129,-0.006471046516941646,31.257669286743933,-0.01027485426947627,-1.0747118664004773,-0.9584076467425655,-0.11630421965791182,0.1782894052414907,-1.6701450577419334,0
2025-04-07,AUDUSD=X,97.72215810188926,-0.0021732315313038875,-0.0021755964258784195,30.225925855090807,-0.010189548286943349,-1.1082734350742527,-0.9883808044089031,-0.11989263066534961,0.183944653281267,-1.6098973723398444,1
2025-04-09,AUDUSD=X,97.14741398430104,-0.011891242962346449,-0.011962509319071215,30.66152372411817,-0.012523923364636827,-1.1291001832797463,-1.0303077132949692,-0.09879246998477709,0.15879949392631987,-1.863760186067762,1
2025-04-10,AUDUSD=X,97.4622654019067,0.003240965504820892,0.0032357248961542447,33.746956753300296,-0.007641310492085796,-1.133875113770742,-1.051021193390124,-0.082853920380618,0.22374913312257222,-1.1781004458737894,1
2025-04-14,AUDUSD=X,97.25737235916473,-0.003959049689877703,-0.003966907473528681,33.46624529921722,-0.007116070815508608,-1.109839424037105,-1.0722536366590143,-0.03758578737809071,0.20758212702578643,-1.0686047609474547,0
2025-04-15,AUDUSD=X,96.2923453232565,-0.009922404980719168,-0.009971960117605297,28.946676079268855,-0.013925762392094568,-1.1738904714835314,-1.0925810036239179,-0.08130946785961357,0.003994249500952037,-1.9489244193718893,1
2025-04-16,AUDUSD=X,96.3602224285746,0.0007049065539970201,0.0007046582240648313,29.66616295956078,-0.010851198827527886,-1.2052805490132528,-1.115120912701785,-0.09015963631146784,0.027177382057565258,-1.4890775810237216,0
2025-04-17,AUDUSD=X,96.02234022652245,-0.00350644896344654,-0.0035126109643245033,28.13870497864812,-0.01174661829664096,-1.243092089702941,-1.1407151481020161,-0.10237694160092481,-0.008471577305306227,-1.56358545902604,1
2025-04-18,AUDUSD=X,96.19793949487297,0.001828733479482647,0.0018270633822116962,30.151533777411714,-0.00814693153950561,-1.2445423057058917,-1.1614805796227912,-0.08306172608310058,0.08748949267185142,-1.0837573516789545,1
2025-04-29,AUDUSD=X,97.75877897597789,0.009714313026683019,0.009667432451765769,48.96206407074203,0.007698888956242455,-0.7594739766954177,-0.9831246291807297,0.22365065248531202,0.6746647200957949,1.8688406439939493,0
2025-04-30,AUDUSD=X,98.3498069217411,0.006045778721402106,0.006027576329473522,53.59309269622484,0.011255497016930094,-0.6004234113156457,-0.906584385607713,0.30616097429206734,0.8806515845676277,1.9304981294774328,0
2025-05-01,AUDUSD=X,98.61516428146864,0.0026980974140466962,0.00269446408313869,55.54350912622476,0.011412407668674601,-0.4478006044863747,-0.8148276293834454,0.36702702489707073,0.9644003265253871,1.705589931124358,0
2025-05-02,AUDUSD=X,99.64501429940307,0.010443120238536885,0.010388967547468434,62.185920647041186,0.01790775871810245,-0.24096791275373164,-0.7000556860575028,0.45908777330377115,1.1407210434746762,1.9736908357239704,1
2025-05-05,AUDUSD=X,98.83576312143674,-0.008121341380259883,-0.008154499118736313,55.20570839319828,0.007874273579888182,-0.14072908399464268,-0.5881903656449309,0.4474612816502882,0.8831814918347727,1.0119314466137017,1
